filename,mfcc1_delta,mfcc2_delta,mfcc3_delta,mfcc4_delta,mfcc5_delta,mfcc6_delta,mfcc7_delta,mfcc8_delta,mfcc9_delta,mfcc10_delta,mfcc11_delta,mfcc12_delta,mfcc13_delta,mfcc14_delta,mfcc15_delta,mfcc16_delta,mfcc17_delta,mfcc18_delta,mfcc19_delta,mfcc20_delta,genre
hiphop.00004.au,0.024336835369467735,0.030162686482071877,-0.0983080342411995,-0.028943337500095367,-0.03767875209450722,0.01907942071557045,0.02137727662920952,-0.011289329268038273,0.01573142036795616,0.013071893714368343,-0.00029919116059318185,-0.029451599344611168,0.010270494036376476,-0.024885866791009903,0.02314327284693718,0.0023169617634266615,0.01469181664288044,0.016847537830471992,0.00015952065587043762,-0.020921016111969948,hiphop
hiphop.00055.au,0.03444838151335716,0.022754458710551262,0.0017698705196380615,-0.009594385512173176,-0.02714064158499241,-0.013478313572704792,-0.0011748626129701734,-0.00047283328603953123,-0.0042950790375471115,-0.002336827339604497,-0.000508631463162601,-0.008916720747947693,0.0028817320708185434,-0.002423905534669757,-0.006378712132573128,-0.0031861469615250826,-0.0003951397957280278,0.001555751427076757,0.005229627713561058,-0.005977843888103962,hiphop
hiphop.00086.au,0.14152297377586365,-0.03535018861293793,0.027537411078810692,0.033160749822854996,0.017555616796016693,0.024177445098757744,0.0002832368481904268,0.04446057230234146,0.02554716356098652,0.03482378274202347,-0.015183244831860065,0.00444919103756547,0.009519923478364944,0.012905575335025787,-0.007926407270133495,-0.0017257286235690117,-0.0036273300647735596,0.018391596153378487,-0.008252720348536968,-0.006586774252355099,hiphop
hiphop.00075.au,-0.0005295525770634413,-0.061335984617471695,-0.019536210224032402,0.03860222175717354,0.03665703535079956,0.0021340022794902325,-0.000822720758151263,0.005976819433271885,-0.002348881447687745,0.005957636516541243,0.00785082671791315,0.0003507139044813812,0.007521532941609621,-0.005173177924007177,0.00671291584149003,0.005135486833751202,0.001454209559597075,-0.0017126043094322085,0.004324661567807198,0.0006167606334201992,hiphop
hiphop.00024.au,-0.10962363332509995,-0.042208775877952576,-0.016253944486379623,0.004117866978049278,-0.01964540220797062,-0.03345240652561188,-0.03656141459941864,-0.018544472754001617,0.0026079474482685328,-0.03043249249458313,-0.022033710032701492,-0.0069256494753062725,0.015157237648963928,-0.002404632978141308,0.008819175884127617,0.0024325381964445114,0.01031315978616476,0.0060724434442818165,-0.005471716169267893,0.00934202317148447,hiphop
hiphop.00010.au,0.0018857157556340098,-0.01223039161413908,0.03265612944960594,0.012223474681377411,0.005419535096734762,0.0026296775322407484,0.002913001226261258,0.011925725266337395,-0.003219504840672016,0.006739696953445673,0.00421786168590188,0.008701194077730179,-3.4836219128919765e-05,-0.0064959339797496796,-0.003001835662871599,-0.001715356600470841,-0.0017892656615003943,-0.005200622137635946,0.010275358334183693,0.015138714574277401,hiphop
hiphop.00041.au,0.36275848746299744,0.061669107526540756,-0.00963480956852436,0.004354653414338827,-0.013966381549835205,-0.012003300711512566,0.0025079906918108463,0.005261054262518883,0.010000479407608509,0.0027718532364815474,0.0031375696416944265,0.004984823055565357,0.0016410265816375613,0.0038727831561118364,-0.004328673239797354,-0.0019375381525605917,-0.002776611829176545,-0.007790442556142807,-0.0005849870503880084,-0.01317857950925827,hiphop
hiphop.00051.au,0.05855818837881088,-0.045509036630392075,0.004015279933810234,0.01665225438773632,-0.03437837213277817,-0.0009178440668620169,-0.00704530905932188,0.03000337816774845,0.015002001076936722,0.009653612039983273,-0.001670967903919518,0.01445379015058279,0.009233442135155201,0.0050934297032654285,-0.012369542382657528,-0.007648766040802002,0.00404104869812727,0.00510590523481369,0.010689874179661274,-0.019396092742681503,hiphop
hiphop.00000.au,0.08325839042663574,-0.0005925806472077966,0.0042728036642074585,0.007160833105444908,0.013314230367541313,0.027645273134112358,-0.00014583325537387282,0.022467823699116707,-0.00456939497962594,0.013373182155191898,0.008341344073414803,0.003984739538282156,-0.004095184616744518,0.009778644889593124,-0.008601425215601921,-0.007460835389792919,-0.014473126269876957,-0.014877005480229855,-0.030374018475413322,-0.010328873991966248,hiphop
hiphop.00034.au,0.05234108865261078,0.03126933053135872,-0.006913837511092424,-0.0017923135310411453,-0.008305270224809647,0.004545982927083969,0.0011350770946592093,-0.0003567454405128956,-0.00024139945162460208,0.000609226175583899,0.006086866371333599,-0.005603473633527756,-0.009899391792714596,-0.011513780802488327,0.0038315330166369677,-0.008947193622589111,-0.006172217428684235,-0.008239899761974812,-0.005369269754737616,-0.011584969237446785,hiphop
hiphop.00065.au,0.09412922710180283,-0.02129417471587658,-0.021172914654016495,0.016689468175172806,0.0063617173582315445,0.011002923361957073,0.01776895299553871,0.0021953266113996506,-0.011219693347811699,0.013679878786206245,0.001096316147595644,-0.0049814498052001,0.005279174540191889,-0.005097128916531801,0.0022691613994538784,0.007452630437910557,0.014354661107063293,-0.000497324566822499,-0.003107829252257943,0.0025700924452394247,hiphop
hiphop.00096.au,-0.07881524413824081,-0.006126427557319403,0.018226103857159615,0.009217267856001854,0.03712288662791252,0.02589641883969307,0.009617609903216362,0.004688855726271868,0.014021866954863071,-0.007796674966812134,0.009485735557973385,-9.780287655303255e-05,0.0013265376910567284,0.0011518807150423527,0.006344717927277088,0.0026278230361640453,0.005549908149987459,0.009222131222486496,0.007955302484333515,0.0007682215655222535,hiphop
country.00058.au,0.08381001651287079,-0.029963599517941475,-0.011611752212047577,0.011224916204810143,0.01805567927658558,0.01385549083352089,-0.020650984719395638,-0.008100816048681736,-0.011906394734978676,-0.009269214235246181,-0.007228870410472155,0.013815467245876789,-0.02664344385266304,-0.0008933892822824419,0.005094932857900858,-0.0019385631894692779,0.009502732194960117,0.004715968854725361,-0.008236886002123356,-0.010003028437495232,country
country.00009.au,0.004594066180288792,0.005573877599090338,-0.0091289933770895,-0.0037020989693701267,0.0023760211188346148,0.007750261574983597,-0.0006093978881835938,0.016804920509457588,0.008663159795105457,0.015620247460901737,0.0014263553312048316,0.006285920739173889,0.009361778385937214,0.010028780438005924,0.004239859990775585,0.00489894999191165,0.0054588657803833485,0.0024958171416074038,0.006334812380373478,0.012467543594539165,country
country.00019.au,-0.17494246363639832,0.029927866533398628,0.03844647854566574,-0.052132390439510345,-0.011705097742378712,0.0022121535148471594,0.027913842350244522,0.014212771318852901,-0.0076382881961762905,-0.021167850121855736,-0.005200959276407957,0.000814441533293575,-0.004792297724634409,0.003024483099579811,-0.01368502713739872,-0.006332821678370237,0.0014878367073833942,-0.007619979325681925,-0.013957351446151733,0.0027294433675706387,country
country.00048.au,-0.053617849946022034,-0.017144696786999702,0.00827731192111969,-0.004731136839836836,-0.01281073410063982,0.020806171000003815,-0.019489536061882973,0.017046518623828888,0.002422056160867214,-0.029604677110910416,0.010693257674574852,-0.007055907975882292,0.004639692138880491,0.015108645893633366,-0.006891768891364336,-0.0064370296895504,-0.002036222256720066,-0.012348035350441933,0.01285362709313631,-0.006730539258569479,country
country.00068.au,-0.008497705683112144,0.0377371609210968,-0.012753559276461601,-0.02612844854593277,-0.003438475076109171,-0.0208003930747509,0.0005651339306496084,-0.004865589551627636,-0.001167331705801189,-0.015187706798315048,0.0066758692264556885,-0.008246243931353092,-0.016610607504844666,0.0023663677275180817,0.003725704737007618,0.0011534281075000763,0.011787012219429016,0.0004384827334433794,0.007457479368895292,0.01802678033709526,country
country.00039.au,0.03849204629659653,0.020813165232539177,0.0009454814135096967,0.0034704909194260836,-0.004534568637609482,-0.013008498586714268,-0.013284089043736458,0.017537584528326988,0.010378336533904076,0.019473515450954437,0.01976008526980877,0.00013895746087655425,-0.0024920166470110416,0.017117930576205254,0.015279769897460938,0.008159819059073925,0.009265805594623089,0.008416113443672657,-0.004595429170876741,-0.009761816821992397,country
country.00029.au,0.05121137574315071,0.002703764708712697,-0.02171454019844532,0.014737360179424286,0.0021700598299503326,-0.0011142559815198183,0.002229075413197279,-0.0021788219455629587,0.010778037831187248,-0.0017515955260023475,0.021237904205918312,0.00412162858992815,-0.002035589423030615,7.1603017204324715e-06,-0.01134422980248928,-0.007097620517015457,-0.0019437284208834171,0.004567925352603197,0.009096776135265827,-0.007135382387787104,country
country.00078.au,0.14304806292057037,-0.03463888168334961,-0.02305654063820839,0.048655297607183456,0.010944179259240627,-0.02310934104025364,-0.002331918803974986,0.014449138194322586,-0.0007954455213621259,0.013230903074145317,-0.017925512045621872,0.013231863267719746,-0.0014592629158869386,0.0030299932695925236,0.012853733263909817,0.007457554806023836,-0.0033184040803462267,-0.002488828031346202,-0.0016472687711939216,-0.010126132518053055,country
country.00069.au,0.033559415489435196,0.018244849517941475,-0.017574235796928406,-0.01801961287856102,-0.02623930014669895,-0.011624850332736969,0.0003339187824167311,-0.01880977675318718,-0.011509528383612633,0.009564443491399288,0.004796728026121855,-0.006984639912843704,-0.00025164353428408504,-0.011298724450170994,-0.006281713489443064,-0.008200932294130325,0.005140405613929033,0.011208998039364815,-0.008828041143715382,-0.017976956441998482,country
country.00038.au,0.03437751904129982,0.018049808219075203,-0.03618665784597397,-0.044360723346471786,-0.0040360004641115665,-0.0015299207298085093,0.002090254332870245,-0.01727280206978321,-0.002547959564253688,0.0012262621894478798,-6.993537681410089e-05,-0.0023942822590470314,-0.002208191901445389,0.002497882815077901,0.007381014991551638,0.010793399065732956,0.011211213655769825,-0.0014771356945857406,0.0004705927276518196,0.010909386910498142,country
country.00028.au,-0.009233384393155575,-0.03175653889775276,0.019479285925626755,-0.027901096269488335,-0.011323689483106136,0.01926185004413128,-0.003753309603780508,-0.01987944357097149,-0.012878278270363808,-0.023998970165848732,0.008311642333865166,0.0048044100403785706,-0.020997686311602592,-0.004521746654063463,-0.004316368605941534,-0.014743031933903694,0.0007504586828872561,-0.0020331931300461292,-0.005931047257035971,-0.000437581620644778,country
country.00079.au,0.0006532897823490202,0.0018244903767481446,0.04794764146208763,-0.007381871342658997,0.006746913306415081,0.017916586250066757,-0.030400317162275314,0.010547426529228687,0.02401328645646572,-0.005506731104105711,-0.001275882008485496,0.013592074625194073,0.004682836122810841,0.010855978354811668,0.009800368919968605,0.011186710558831692,-0.02458152174949646,-0.007436144631356001,0.004447968676686287,-0.0038770586252212524,country
country.00059.au,0.04168778657913208,-0.02230222523212433,0.0067206392996013165,9.070010855793953e-05,0.0067010424099862576,0.006946180015802383,-0.022106865420937538,0.011525181122124195,0.012523876503109932,-0.0020936860237270594,-0.019527697935700417,0.007215555757284164,0.003822420025244355,-0.00012053728278260678,0.007011772599071264,0.011857414618134499,0.002511372556909919,-0.005383206997066736,-0.006242865696549416,-0.014113732613623142,country
country.00008.au,-0.008636556565761566,-0.0013647527666762471,0.010960154235363007,-0.0193921085447073,-0.0005469766911119223,0.007082206197082996,0.0015774347120895982,-0.006445460487157106,0.012633433565497398,0.003673791652545333,0.01032400131225586,0.001769214402884245,0.01291037630289793,0.017614703625440598,0.016042957082390785,0.004197215661406517,0.009992160834372044,0.0001621466944925487,-0.0027799548115581274,-0.011274154298007488,country
country.00018.au,0.01417546533048153,0.004127688240259886,-0.022604379802942276,-0.006340948864817619,-0.003604949451982975,-0.002814618172124028,0.0011126031167805195,-0.004426751285791397,-0.004752454813569784,0.0009514365228824317,-0.006955752149224281,-0.011293644085526466,-0.004461782518774271,0.004798794165253639,0.0005772646982222795,0.005728738382458687,-0.012951342388987541,-0.01336943544447422,0.009882314130663872,0.004284926224499941,country
country.00049.au,-0.07169007509946823,0.02724113129079342,0.0036704225931316614,0.027116453275084496,0.015738246962428093,0.0018181826453655958,-0.002880718093365431,-0.009512301534414291,0.01904883049428463,-0.001863258657976985,-0.01376569177955389,-0.0036107858177274466,-0.014964641071856022,-0.012558414600789547,0.0002556972031015903,0.0004209826875012368,0.005085678771138191,5.9953144955215976e-06,0.009032834321260452,0.010443639941513538,country
country.00095.au,0.07398489862680435,-0.07073982059955597,-0.018519708886742592,0.0010014730505645275,0.012080417945981026,0.0034177887719124556,-0.02988732047379017,0.0200149267911911,-0.008486224338412285,0.001162213273346424,-0.011884431354701519,-0.009996977634727955,-0.009466351941227913,0.007218528538942337,0.001898110960610211,0.012401454150676727,0.005068440455943346,0.004193917382508516,-0.0047058723866939545,0.0036347422283142805,country
country.00037.au,0.03164798393845558,-0.012451326474547386,-0.01589217782020569,0.0008878036751411855,0.021871712058782578,0.009548191912472248,-0.00708942161872983,-0.008014761842787266,-0.004496449138969183,0.00875773373991251,-0.0032036597840487957,0.001976300496608019,0.009824386797845364,0.004585540387779474,0.004142358433455229,0.00011392019223421812,-0.013295235112309456,-0.017559975385665894,-0.0044534471817314625,-0.0014219991862773895,country
country.00066.au,-0.021485960111021996,-0.009666763246059418,-0.01356192771345377,-0.02482951059937477,-0.0002473851782269776,0.012032993137836456,-0.002488733734935522,-0.002312482800334692,0.005567008629441261,0.010445761494338512,0.010519813746213913,0.012940175831317902,0.007867123931646347,-0.02081460878252983,-0.0051154764369130135,-0.010575680062174797,0.008271402679383755,-0.015173614956438541,-0.010477972216904163,0.0041824630461633205,country
country.00052.au,0.011615301482379436,0.033763986080884933,-0.02039322629570961,-0.04366883262991905,-0.012713267467916012,0.017280109226703644,-0.00027471757493913174,-0.026415348052978516,0.014239249750971794,0.0051559158600866795,0.00911527220159769,0.0042534153908491135,0.0017974990187212825,0.007533688563853502,0.009114226326346397,-0.008950648829340935,0.015344650484621525,-0.0018315097549930215,0.0056496551260352135,0.011831159703433514,country
country.00003.au,0.07242105901241302,-0.03753170371055603,0.01309302169829607,-0.012445615604519844,-0.01478166226297617,0.001454029232263565,0.00719727948307991,0.00820209551602602,-0.010802491568028927,0.0022835328709334135,0.004960501100867987,0.007685788441449404,0.0034476390574127436,-0.007143242284655571,-0.002480159280821681,0.003177233040332794,-0.006178285460919142,-0.006464039906859398,0.00201401743106544,-0.008120416663587093,country
country.00013.au,0.009656122885644436,0.007692905142903328,-0.009390563704073429,-0.010344352573156357,-0.01180796418339014,0.011441171169281006,0.033174484968185425,0.00055686169071123,-0.005368233658373356,0.0012254995526745915,0.013908828608691692,-0.00396317895501852,0.00035016442416235805,-0.008369365707039833,-0.013746996410191059,0.015697641298174858,0.01633281074464321,0.006394495256245136,-0.01203087531030178,-0.017722321674227715,country
country.00042.au,0.03326106816530228,-0.007586208637803793,0.019453691318631172,-0.020232196897268295,-0.01772334985435009,-0.015983501449227333,-0.0011677804868668318,0.002396252704784274,0.006055803969502449,0.005220859311521053,-0.0044513666070997715,-0.003214167198166251,-0.001817325595766306,0.004869257565587759,-0.002798487665131688,4.740491567645222e-05,0.0018443891312927008,-0.008385670371353626,-0.004247747361660004,0.009586120024323463,country
